,title,price,link
257,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon graphics, Thin & light, Dual speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2143AU  ","31,824",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMjExMDY0OTk1MTk2MDY4OjE3MjIyMzI5MTY6c3BfYXRmX25leHQ6MzAwMjE0MjU3NjM2OTMyOjowOjo&url=%2FHP-15-6inch-Micro-Edge-Anti-Glare-15s-Eq2143au%2Fdp%2FB09R1MMMTH%2Fref%3Dsr_1_34_sspa%3Fdib%3DeyJ2IjoiMSJ9.GVk5yDkBCqV68A4D-og1PiqGZVVRdf91-xoFMz52gd22KlV72FYmYqgWgCFpq_gdUpY0WhozFcJSi4YkXAaWHD3pDwYOozO41e6M9q1_3T7vVMX7LyByuxVpxx84_muGIjkIDDss4_Qg5xbESz-HitDzGsmJuuXWdIj3pGleWlR5WgRjWMMdet34Z4SHBgurePEQMkxIMpqC-LPIErJ8MeYK1e1uBlq2q3sfd8NQjFk.IE-1PmZFGWiu7jec1yNUiGb8HnVUGCaRcEwW1d3IXNY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722232916%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
258,"(Refurbished) HP C640 10th Gen Intel Core i5 Thin & Light FHD Laptop (8 GB DDR4 RAM | 64 GB eMMC | 14"" (35.6 cm) FHD | Windows 11 | WiFi | Bluetooth | Intel Graphics)  ","18,999",https://amazon.in//Refurbished-HP-Windows-Bluetooth-Graphics/dp/B0CX17V424/ref=sr_1_85?dib=eyJ2IjoiMSJ9.uSnAsa2QnAdvNmfFrNIBz3OBBkj7Zd8bitt_PStFLUof0pVXQJJXK2I9qROuQTqhx9aWRH-W1NzjbMy2dSK3jPNBPfhlQtafEcjLL83JP0a9otOHu3DxKPUHZK1H3NLbsExTvZuUYi-wMxs80KzNykhz_iItfOASqJ5vdX37Z_jRGjhfXFILmzC-R9yPtharSm5eUjp8lGfvoVpR_-NAtTDO47S-QCILx04pC0GX-z0.qxxd91yjEpz92iQEyhcwMu5Hh_7ijJnLcvN4PV_q_Q0&dib_tag=se&keywords=laptop&qid=1722232938&sr=8-85
259,"HP Laptop 15, AMD Ryzen 7 5700U, 15.6-inch(39.6 cm),FHD,16GB DDR4,512GB SSD, Audio by B&O,Dual speakers, Win 11 Home 64, Silver, 1.69 kg,15s-er2004AU  ","49,890",https://amazon.in//HP-Laptop-15-6-inch-speakers-15s-er2004AU/dp/B0CWCW288W/ref=sr_1_281?dib=eyJ2IjoiMSJ9.YSgS0qxTq8KLZGT9zvKmeHXRrM3h4e9M7hzMCv4YvRZgCxg2dBKN2GpgZ4hKWwqx6LRx6wjAin01qaxOBFNUIYpTtBtMWBr2SPjIvH7Q2jH066ALp3PBBLoFCIOUFM1Zh_-9R76Su166fuaSjsYJZLLlEADUHjmmO1cr_qv3eyK5NJWu26PjWToZVnPzFByM7RXbHmEMXjkZGnEy8G5iS4LXnV3QEWd8pqMnHqryWLc.Umdn9mSsX5lSDNZTsAqYQVMDkkQ-gSDAZUQ5dIeMQJs&dib_tag=se&keywords=laptop&qid=1722233030&sr=8-281
260,"HP Pavilion Aero, Lightest AI PC, AMD Ryzen 5 8640U, 13.3-inch, WUXGA, 400 nits, 16GB LPDDR5x, 512GB SSD, AMD Radeon graphics, 5MP camera, Poly Studio, MSO 2021 (Win 11, Silver, 1 kg), bg0016AU  ","77,990",https://amazon.in//HP-Pavilion-Lightest-13-3-inch-graphics/dp/B0D2HL64SQ/ref=sr_1_289?dib=eyJ2IjoiMSJ9.3XhE8oO9NwTShsDV2tahsReFR7YJj3QMi3V70clPFgZC146k8FV8l8fmS0q4aL6FjCobs-582lY2OoM1948Zo09C0x9XPnhnp8skPLNt1Vo1oedgQe2oh-sOdjh9YDGMJkFXD3wp99kZr74sZlC5WjHnh5quHSrHQ56WTE0rDQ4h5m4ZthbZ3XshbQoavcy8NFlVu_Kx7az2YUguv2x1rbU0XusOLTR69xEeRd5TKbI.o5mXlzs3HSg0zDH5ZYnwZxqxLtlF_kCEAuAYpGD2QBM&dib_tag=se&keywords=laptop&qid=1722233036&sr=8-289
261,"MSI Thin 15, Intel Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(8GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB/Cosmos Gray/1.86Kg), B12UCX-1696IN  ","51,990",https://amazon.in//MSI-i5-12450H-Windows-GeForce-B12UCX-1696IN/dp/B0CV9S9VTM/ref=sr_1_115?dib=eyJ2IjoiMSJ9.D7FXc6Lns10-6jTrag1-hjgulKfZ7wc-jKdaix1AKVu8fORrvKlys_7k0wPjT7tFnxzeUv5Ti066GNnAKlvhJDTW72a5k6UsR7sKFU0DxTEZy1RGJ9ptD0GW9pYRdSo6vPRDPT6Rgs-eKLZxENCDxAALwDHCnGzdhXvOEqIyzUv7L4FtXBnRv39gYqEkdgYIIFmqUcP9EIlrLAa7vfxRSv6szSoCYDxtk2k44nchE8E.Gf9_Q9wlyLSJ5ahvcSgMs_1JR95Bjp4wBgAeA9gcs0M&dib_tag=se&keywords=laptop&qid=1722232953&sr=8-115
262,"Dell 15 Thin & Light Laptop, 13th Gen Intel Core i3-1305U Processor, 8GB DDR4, 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits, Intel UHD Graphics, Windows 11 + MSO'21, 15 Months McAfee, Black, 1.66kg  ","38,490",https://amazon.in//Dell-i3-1305U-Processor-39-62cm-GraphicsWin/dp/B0CNZ8MDLV/ref=sr_1_135?dib=eyJ2IjoiMSJ9.9gZfwmd7_ZiUkURcjQ1Ca3ccCjU0K_nxgEclxGa8_c9iR_Egj7tVCKeM75IUwnnxHO72dCEbfm9p3OReCglAHS1S8EGJFbWmwroa_zh0tF0AKuQSvKcjUZocPPgob4GsWenYJl2DR9BxOXEtFOv39Ni8SoYsiZC2Xn9lfq4GPa0DHCzMATweZB4D3uomV8cT6t2jKtZt6baoAdeSjT2GHuS8onP3roBmI_5fw_aNgYE.iR8_pfQd0vLVgWJ2ysJlvulPwKLySS5FYMEai0Hn0K4&dib_tag=se&keywords=laptop&qid=1722232961&sr=8-135
263,"Acer Travelmate Business Laptop Intel Core i5-1135G7 processor (16GB DDR4/ 512GB SSD/Intel Iris Xe Graphics/Windows 11 Home) TMP214-53 with 35.56 cm (14"") Full HD Display  ","36,990",https://amazon.in//Acer-Travelmate-i5-1135G7-Processor-TMP214-53/dp/B0CKLTD48T/ref=sr_1_147?dib=eyJ2IjoiMSJ9.9gZfwmd7_ZiUkURcjQ1Ca3ccCjU0K_nxgEclxGa8_c9iR_Egj7tVCKeM75IUwnnxHO72dCEbfm9p3OReCglAHS1S8EGJFbWmwroa_zh0tF0AKuQSvKcjUZocPPgob4GsWenYJl2DR9BxOXEtFOv39Ni8SoYsiZC2Xn9lfq4GPa0DHCzMATweZB4D3uomV8cT6t2jKtZt6baoAdeSjT2GHuS8onP3roBmI_5fw_aNgYE.iR8_pfQd0vLVgWJ2ysJlvulPwKLySS5FYMEai0Hn0K4&dib_tag=se&keywords=laptop&qid=1722232961&sr=8-147
264,"(Refurbished) Lenovo V310 7th Gen Intel Core i3 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/BT/Webcam/Intel Graphics)  ","14,499",https://amazon.in//Refurbished-Lenovo-Laptop-Windows-Graphics/dp/B0D9C14J6T/ref=sr_1_265?dib=eyJ2IjoiMSJ9.kYzgicc3dw31Uo0vPuzaw-jRguzen8D2hE7h8eN0K5N1sFVGhmJRxF2kg7Ltjrh141RXG-SafOa9STyJwQYWdRwAzdzwU1-FRRfIBCwfaVb0CsxzPN26ZRmW48nvnW5A0jMAcSv9fD04dn8DccxzUNCvgO_ZCi_-TFJY18zlRyC79hu2y_tUcbkhivxobmO3cJMPK8orfNgPeLjoZnvdg-2UiVNh8XmQuxf3P3m0FVs.JEW5j6Ucx88kxO9tUF7q7NL19Ee4x-MesAAItEKFHsg&dib_tag=se&keywords=laptop&qid=1722233021&sr=8-265
265,"Acer [Smartchoice] Aspire Lite AMD Ryzen 3 5300U Premium Thin and Light Laptop (Windows 11 Home/8 GB RAM/512 GB SSD) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","28,990",https://amazon.in//Acer-Smartchoice-Premium-Windows-AL15-41/dp/B0CWTSF1TK/ref=sr_1_29?dib=eyJ2IjoiMSJ9.Gusni2XV9ZEUN8sNsrReSIDb8mfzrFUxSrMSchyq0JCLq1gWXyd-d5Ektol9X5UeojmgfsCrpCxw5_23kIJt-JP8TAeRBUhWzZKAzQMFRia_pEXHtMVjmEnjAxEqLu2wvtvu503WShIRku0h5qFQit5WNArEvpWcszWQxYh0e1-BRqxs-vfY-WUCaSlBx4ZhmqhZto6CoNU4tV2cIh24OautzdjKyeZzVJKERgASQ7U.wjLEnoz3LdjjbAhs4KNsJQK9WGjs0Df1iyyNB-CdS1s&dib_tag=se&keywords=laptop&qid=1722232905&sr=8-29
266,"ASUS Vivobook S15 OLED 2022, 15.6"" 39.62 cm FHD OLED, Intel Core Evo i5-12500H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Black/1.8 kg) K3502ZA-L502WS  ","70,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MDUzNTg4MDM3Mzc5NDY6MTcyMjIzMjk0NTpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwMjUwODQzNjAxNjMyOjoxOjo&url=%2FASUS-Vivobook-Intel-Core-Evo-i5-12500H-K3502ZA-L502WS%2Fdp%2FB09YHCTHDY%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%253Aamzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.aiZY8zEqVCMwoJK5F7sTDiNtSrbKweveSUe9W18UxWTVirAKClpqovh0PDEeeKT4z1Pd7NL_0GCpgE46vVgegQ.X3yVV28Eo9tlT2hniu2ZIngXu7GFSTDmrmYr72HOCQs%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB09YHCTHDY%26pd_rd_r%3D40198887-7b8c-4f03-936f-c554b95b81cb%26pd_rd_w%3DAnQ8h%26pd_rd_wg%3DvAHwX%26pf_rd_p%3Dfc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26pf_rd_r%3D0QZWCV09Y96JPJ3J1KP3%26qid%3D1722232945%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-98-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
267,(Refurbished) Lenovo Thinkpad Laptop L480 Full HD Screen Intel Core i5 :: 8th Generation :: 8350u Processor :: 32 GB Ram :: 512 GB SSD :: 14 Inches Notebook Computer  ,"25,498",https://amazon.in//Refurbished-Lenovo-Thinkpad-Laptop-Screen/dp/B0C1YQ8RV8/ref=sr_1_280?dib=eyJ2IjoiMSJ9.YSgS0qxTq8KLZGT9zvKmeHXRrM3h4e9M7hzMCv4YvRZgCxg2dBKN2GpgZ4hKWwqx6LRx6wjAin01qaxOBFNUIYpTtBtMWBr2SPjIvH7Q2jH066ALp3PBBLoFCIOUFM1Zh_-9R76Su166fuaSjsYJZLLlEADUHjmmO1cr_qv3eyK5NJWu26PjWToZVnPzFByM7RXbHmEMXjkZGnEy8G5iS4LXnV3QEWd8pqMnHqryWLc.Umdn9mSsX5lSDNZTsAqYQVMDkkQ-gSDAZUQ5dIeMQJs&dib_tag=se&keywords=laptop&qid=1722233030&sr=8-280
268,"ASUS Zenbook 14 (2023), AMD Ryzen 5 7530U, 14.0"" (35.56 cm) 2.5K QHD+, Thin and Light Laptop (16GB/1TB SSD/Windows 11/Office 2021/Backlit KB/FP Sensor/75WHr Battery/Black/1.35 Kg), UM3402YA-KP551WS  ","74,990",https://amazon.in//ASUS-Zenbook-Windows-Backlit-UM3402YA-KP551WS/dp/B0BQSNCRB8/ref=sr_1_125?dib=eyJ2IjoiMSJ9.D7FXc6Lns10-6jTrag1-hjgulKfZ7wc-jKdaix1AKVu8fORrvKlys_7k0wPjT7tFnxzeUv5Ti066GNnAKlvhJDTW72a5k6UsR7sKFU0DxTEZy1RGJ9ptD0GW9pYRdSo6vPRDPT6Rgs-eKLZxENCDxAALwDHCnGzdhXvOEqIyzUv7L4FtXBnRv39gYqEkdgYIIFmqUcP9EIlrLAa7vfxRSv6szSoCYDxtk2k44nchE8E.Gf9_Q9wlyLSJ5ahvcSgMs_1JR95Bjp4wBgAeA9gcs0M&dib_tag=se&keywords=laptop&qid=1722232953&sr=8-125
269,"ASUS Vivobook Go 14 (2023), AMD Ryzen 3 7320U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Grey Green/1.38 kg), E1404FA-NK323WS  ","32,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0ODc2NjgwOTYzMTg3ODczOjE3MjIyMzI5NjE6c3BfYnRmOjMwMDI0MTc3OTU4MzEzMjo6MDo6&url=%2FASUS-Vivobook-14-inch-Windows-E1404FA-NK323WS%2Fdp%2FB0C7HDXQ1C%2Fref%3Dsr_1_150_sspa%3Fdib%3DeyJ2IjoiMSJ9.9gZfwmd7_ZiUkURcjQ1Ca3ccCjU0K_nxgEclxGa8_c9iR_Egj7tVCKeM75IUwnnxHO72dCEbfm9p3OReCglAHS1S8EGJFbWmwroa_zh0tF0AKuQSvKcjUZocPPgob4GsWenYJl2DR9BxOXEtFOv39Ni8SoYsiZC2Xn9lfq4GPa0DHCzMATweZB4D3uomV8cT6t2jKtZt6baoAdeSjT2GHuS8onP3roBmI_5fw_aNgYE.iR8_pfQd0vLVgWJ2ysJlvulPwKLySS5FYMEai0Hn0K4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722232961%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
270,"HP 15s 12th Gen Intel Core i5, 15/6inch (39.6 cm), 8GB RAM, 512GB SSD, Intel Iris Xe Graphics, Backlit Kb, (Win 11 Home, Natural Silver, 1.69kg), fq5202TU / fq5329TU  ","49,183",https://amazon.in//HP-Graphics-Backlit-fq5202TU-fq5329TU/dp/B0CJM5Z6FY/ref=sr_1_101?dib=eyJ2IjoiMSJ9.ed3pnuabF7Jj-AHSG-arE3ASK8Yc1A02BdZb9b8Cnshk37SF-vSn8M11wcjbwe3GkaaP_CNI5lfLj5M-KSyIX-WLQVaAV5wA5L7IMzOl8ttHXwBReITU217HPie1RBYhSoGIUJdkLeItU1TwJ0ZU25Nk3y9keWohHxCZrbhlZYHga7GP8nCBJlQzs9QVcVyzdrkG4IJY55vv2iuxX9S8da5LEwNlxah87Q6nmo8jbLE.8TVE4sNyvEv-NkU5DapBNpmkYXRjdULpfU6A7IvzXTs&dib_tag=se&keywords=laptop&qid=1722232945&sr=8-101
271,(Refurbished) Dell Latitude E5440 4th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/14 (35.6 cm) HD/Windows 10 Pro/MS Office/WiFi/Webcam/Intel HD Graphics)  ,"12,990",https://amazon.in//Refurbished-Dell-Latitude-Windows-Graphics/dp/B0D98HBT5W/ref=sr_1_83?dib=eyJ2IjoiMSJ9.hIHTAhpfAM22dTG7eugZccO3pBTn-PegUt2Sqx5facgNyG27xkeiFuMl1FRnZmfK6RoOvOS7Wjt9PRzeuEqwkKiudm1qsAl3kksgPgl2bG8SGGyPN_xciT7ATDhFvYBQSiL1KA0eOR9DN7sMYdP1W0xUEj41umoADuTk5_s7CpWFWIrMD3h5cCPpATcp6UC7avqQMih5D3hKM8brjO0U5y2a7M8m3ASXVkGiFDrSGmw.H6uoQjglXJ-eiESD-oXvA4yTpj4XFA66vrSzsBVdQq0&dib_tag=se&keywords=laptop&qid=1722232931&sr=8-83
272,"Lenovo IdeaPad Pro 5 Intel Evo Core Ultra 9 185H Built-in AI 14"" (35.56cm) 2.8K-OLED 400Nits 120Hz Laptop (32GB/1TB SSD/Win11/MSO 21/FHD+IR Camera/1Yr ADP Free/3 Mon Game Pass/Grey/1.4Kg), 83D2001GIN  ","1,07,990",https://amazon.in//Lenovo-IdeaPad-35-56cm-2-8K-OLED-83D2001GIN/dp/B0CY2LDT1S/ref=sr_1_161?dib=eyJ2IjoiMSJ9.oOYa1TIVMiYFkMh3NDaiQ_f5XljbN43AQWGHWny9OUsdATnn_l_OPmc_oO4dAv_V3rBh9a1UmwcfMxzbPXmML-0nfIR2xJ05w_K0sjCtkh6dr8Q-jzq37d2TNoF3BbtxdlgKWBTCNyiDQF4d9XF-MmaShalaA9J2al_cOf5QBYgksEFnBHPBS_pkHX6XkwxwdzS1iPoYSMuoFfwgqyGxMIgzH8iFZStWnJkIIDYYtWY.N5JQWSwTxq1vhn1pTg9d3H858vMOjHWOPpi9utr_p4c&dib_tag=se&keywords=laptop&qid=1722232967&sr=8-161
273,"HP Chromebook 15A Intel Celeron N4500 15.6 Inch (39.6Cm) Hd,Anti-Glare, Chrome OS Micro-Edge Laptop(4Gb Ram/128 Gb Emmc/Intel Uhd Graphics/Google Assistant/Chrome 64/Numeric Keypad) 15A- Na0012Tu  ","24,990",https://amazon.in//HP-Chromebook-Anti-Glare-11a-na0012TU/dp/B0BD7Z26BN/ref=sr_1_276?dib=eyJ2IjoiMSJ9.YSgS0qxTq8KLZGT9zvKmeHXRrM3h4e9M7hzMCv4YvRZgCxg2dBKN2GpgZ4hKWwqx6LRx6wjAin01qaxOBFNUIYpTtBtMWBr2SPjIvH7Q2jH066ALp3PBBLoFCIOUFM1Zh_-9R76Su166fuaSjsYJZLLlEADUHjmmO1cr_qv3eyK5NJWu26PjWToZVnPzFByM7RXbHmEMXjkZGnEy8G5iS4LXnV3QEWd8pqMnHqryWLc.Umdn9mSsX5lSDNZTsAqYQVMDkkQ-gSDAZUQ5dIeMQJs&dib_tag=se&keywords=laptop&qid=1722233030&sr=8-276
274,"ASUS Vivobook Go 15 (2023), AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD, Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Mixed Black/1.63 kg), E1504FA-NJ542WS  ","47,990",https://amazon.in//ASUS-Vivobook-Laptop-Windows-E1504FA-NJ542WS/dp/B0BTWF2BQX/ref=sr_1_84?dib=eyJ2IjoiMSJ9.hIHTAhpfAM22dTG7eugZccO3pBTn-PegUt2Sqx5facgNyG27xkeiFuMl1FRnZmfK6RoOvOS7Wjt9PRzeuEqwkKiudm1qsAl3kksgPgl2bG8SGGyPN_xciT7ATDhFvYBQSiL1KA0eOR9DN7sMYdP1W0xUEj41umoADuTk5_s7CpWFWIrMD3h5cCPpATcp6UC7avqQMih5D3hKM8brjO0U5y2a7M8m3ASXVkGiFDrSGmw.H6uoQjglXJ-eiESD-oXvA4yTpj4XFA66vrSzsBVdQq0&dib_tag=se&keywords=laptop&qid=1722232931&sr=8-84
275,"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/Iron Grey/1.65 Kg)  ","40,949",https://amazon.in//Lenovo-39-62cm-Antiglare-Laptop-Windows/dp/B0D39BVJ7Y/ref=sr_1_100?dib=eyJ2IjoiMSJ9.uSnAsa2QnAdvNmfFrNIBz3OBBkj7Zd8bitt_PStFLUof0pVXQJJXK2I9qROuQTqhx9aWRH-W1NzjbMy2dSK3jPNBPfhlQtafEcjLL83JP0a9otOHu3DxKPUHZK1H3NLbsExTvZuUYi-wMxs80KzNykhz_iItfOASqJ5vdX37Z_jRGjhfXFILmzC-R9yPtharSm5eUjp8lGfvoVpR_-NAtTDO47S-QCILx04pC0GX-z0.qxxd91yjEpz92iQEyhcwMu5Hh_7ijJnLcvN4PV_q_Q0&dib_tag=se&keywords=laptop&qid=1722232938&sr=8-100
276,"HP Laptop 15s, AMD Ryzen™ 5 5500U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers, Backlit KB (Win 11+MSO 2021, Silver, 1.69 kg), eq2304AU  ","38,990",https://amazon.in//HP-15-6-inch-Graphics-Speakers-eq2304AU/dp/B0CY2P29D6/ref=sr_1_120?dib=eyJ2IjoiMSJ9.D7FXc6Lns10-6jTrag1-hjgulKfZ7wc-jKdaix1AKVu8fORrvKlys_7k0wPjT7tFnxzeUv5Ti066GNnAKlvhJDTW72a5k6UsR7sKFU0DxTEZy1RGJ9ptD0GW9pYRdSo6vPRDPT6Rgs-eKLZxENCDxAALwDHCnGzdhXvOEqIyzUv7L4FtXBnRv39gYqEkdgYIIFmqUcP9EIlrLAa7vfxRSv6szSoCYDxtk2k44nchE8E.Gf9_Q9wlyLSJ5ahvcSgMs_1JR95Bjp4wBgAeA9gcs0M&dib_tag=se&keywords=laptop&qid=1722232953&sr=8-120
277,"Acer Aspire Lite AMD Ryzen 7-5700U Processor Premium Laptop (16GB RAM/1TB SSD/Win11 Home/AMD Radeon Graphics) AL15-41, 39.62cm (15.6"") Full HD Display, Multi Color Backlit Keyboard, Steel Gray, 1.59KG  ","46,990",https://amazon.in//Acer-Processor-Graphics-AL15-41-Keyboard/dp/B0D4ZB6GH2/ref=sr_1_205?dib=eyJ2IjoiMSJ9.k3LewyHYpMW8DY3qALDRRNfwZJHqbHLIOYN0r5oN6qv4AfvpM1kvpYQhqvNpPkuvW9r3QnHsHPLfVAOq4zAIugXvibwUiUJ4bHU_mdTb3quc4J3m-9sYv7adQwwTAgUkFvMcF03fDy1ZI_We5QeUk6VjWg-jOKxkIyqi3pflT7ijctxaQm5Zpf-bl7N8JGfIu8xDKgI_h1bRLCThClwu60qgumyQtQS3U9nOpCD7I2s.fSB3LKXpowwH3YuZEwahbT48Da8ndJMzRpmnRNuW_-4&dib_tag=se&keywords=laptop&qid=1722232989&sr=8-205
278,"Samsung Galaxy Book3 Pro 360 Intel 13th Gen i7 EvoTM 40.62cm(16"") Touchscreen 2-in-1 3K Display, 120Hz, Thin & Light Laptop(16 GB/512 GB SSD/Windows 11/MS Office/S-Pen/Graphite/1.6Kg), NP960QFG-KA1IN  ","1,07,890",https://amazon.in//Samsung-40-62cm-Touchscreen-Graphite-NP960QFG-KA1IN/dp/B0BS9GCYRN/ref=sr_1_199?dib=eyJ2IjoiMSJ9.k3LewyHYpMW8DY3qALDRRNfwZJHqbHLIOYN0r5oN6qv4AfvpM1kvpYQhqvNpPkuvW9r3QnHsHPLfVAOq4zAIugXvibwUiUJ4bHU_mdTb3quc4J3m-9sYv7adQwwTAgUkFvMcF03fDy1ZI_We5QeUk6VjWg-jOKxkIyqi3pflT7ijctxaQm5Zpf-bl7N8JGfIu8xDKgI_h1bRLCThClwu60qgumyQtQS3U9nOpCD7I2s.fSB3LKXpowwH3YuZEwahbT48Da8ndJMzRpmnRNuW_-4&dib_tag=se&keywords=laptop&qid=1722232989&sr=8-199
279,"(Refurbished) Dell Latitude E5450 5th Gen Intel Core i5 Thin & Light HD Laptop (16 GB RAM/256 GB SSD/14"" (35.6 cm) HD Display/Windows 10 Pro/MS Office/WiFi/BT/Webcam/Intel Graphics)  ","16,000",https://amazon.in//Refurbished-Dell-Latitude-Display-Graphics/dp/B0CY5GVCQ2/ref=sr_1_56?dib=eyJ2IjoiMSJ9.HMFV87_nV1gsNlcEmNpxSYHDxxMY2C4aRUvI80a21O-jeDG4jRPLYLMIw1S2Ur-w3JSFrdUO9XTdgmiLXT5BtweWZywC_JDEmn0NAUsrUR8b1lAKAJEsKPssVPOhwF8X6XIVGFFeSU8p8afhugq32q-7FXA2wEn0EY3eWj45KEaXEIAbpbLlNkPgUITkTzq10e4nhkL8JA1cy0_A8ckiWYP8SHDMFU9iyU2eg-Zmh_M.ls9ZSoHIlxNnOVhO-PiXVSP5yORnXKR0xxVBHCMbX-I&dib_tag=se&keywords=laptop&qid=1722232924&sr=8-56
280,"ZEBRONICS PRO Series Z NBC 4S, Intel Core 12th Gen i5 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Midnight Blue,1.76 Kg  ","31,990",https://amazon.in//ZEBRONICS-4S-16GB-Midnight-Blue/dp/B0CJ74TL53/ref=sr_1_83?dib=eyJ2IjoiMSJ9.uSnAsa2QnAdvNmfFrNIBz3OBBkj7Zd8bitt_PStFLUof0pVXQJJXK2I9qROuQTqhx9aWRH-W1NzjbMy2dSK3jPNBPfhlQtafEcjLL83JP0a9otOHu3DxKPUHZK1H3NLbsExTvZuUYi-wMxs80KzNykhz_iItfOASqJ5vdX37Z_jRGjhfXFILmzC-R9yPtharSm5eUjp8lGfvoVpR_-NAtTDO47S-QCILx04pC0GX-z0.qxxd91yjEpz92iQEyhcwMu5Hh_7ijJnLcvN4PV_q_Q0&dib_tag=se&keywords=laptop&qid=1722232938&sr=8-83
281,"Apple 2023 MacBook Pro (16-inch, M3 Max chip with 14‑core CPU and 30‑core GPU, 36GB Unified Memory, 1TB) - Space Black  ","3,34,900",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMTEyMDYyNDM3MDk0ODUwOjE3MjIyMzI5MjQ6c3BfYnRmOjMwMDA4NTQwMzIxOTUzMjo6MDo6&url=%2FApple-MacBook-16-inch-14%25E2%2580%2591core-30%25E2%2580%2591core%2Fdp%2FB0CM5S7HF6%2Fref%3Dsr_1_69_sspa%3Fdib%3DeyJ2IjoiMSJ9.HMFV87_nV1gsNlcEmNpxSYHDxxMY2C4aRUvI80a21O-jeDG4jRPLYLMIw1S2Ur-w3JSFrdUO9XTdgmiLXT5BtweWZywC_JDEmn0NAUsrUR8b1lAKAJEsKPssVPOhwF8X6XIVGFFeSU8p8afhugq32q-7FXA2wEn0EY3eWj45KEaXEIAbpbLlNkPgUITkTzq10e4nhkL8JA1cy0_A8ckiWYP8SHDMFU9iyU2eg-Zmh_M.ls9ZSoHIlxNnOVhO-PiXVSP5yORnXKR0xxVBHCMbX-I%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722232924%26sr%3D8-69-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
